"set" "map" "mkr" "phys" "gen" "vld" "loess" "sc" "chr_length" "chr_start" "genome_pos" "rel_pos" "pos_group" "chr_type"
"3219" "ls_swe" 17 5183 4880086 7.967 TRUE 2.7 "HiC_scaffold_17" 19406976 407151537 412031623 25.146040269231 "3" "Autosome"
"3220" "ls_swe" 17 5193 5628052 9.085 TRUE 4.29 "HiC_scaffold_17" 19406976 407151537 412779589 29.0001492246912 "3" "Autosome"
"3221" "ls_swe" 17 5202 5638888 9.64 TRUE 4.33 "HiC_scaffold_17" 19406976 407151537 412790425 29.055984817006 "3" "Autosome"
"3222" "ls_swe" 17 5211 5906829 9.64 TRUE 4.62 "HiC_scaffold_17" 19406976 407151537 413058366 30.4366275302242 "2" "Autosome"
"3223" "ls_swe" 17 5212 5925172 9.64 TRUE 4.63 "HiC_scaffold_17" 19406976 407151537 413076709 30.531145089271 "2" "Autosome"
"3224" "ls_swe" 17 5219 5936818 10.196 TRUE 4.73 "HiC_scaffold_17" 19406976 407151537 413088355 30.5911544384865 "2" "Autosome"
"3225" "ls_swe" 17 5223 6089167 10.196 TRUE 5.84 "HiC_scaffold_17" 19406976 407151537 413240704 31.3761762780559 "2" "Autosome"
"3226" "ls_swe" 17 5230 6235443 10.751 TRUE 6.49 "HiC_scaffold_17" 19406976 407151537 413386980 32.1299052464433 "2" "Autosome"
"3227" "ls_swe" 17 5238 6766079 14.737 TRUE 5.44 "HiC_scaffold_17" 19406976 407151537 413917616 34.8641591559654 "2" "Autosome"
"3228" "ls_swe" 17 5242 6776983 15.292 TRUE 5.54 "HiC_scaffold_17" 19406976 407151537 413928520 34.9203451377484 "2" "Autosome"
"3229" "ls_swe" 17 5249 7130949 19.92 TRUE 6.64 "HiC_scaffold_17" 19406976 407151537 414282486 36.7442562921704 "2" "Autosome"
"3230" "ls_swe" 17 5253 7413483 19.92 TRUE 4.59 "HiC_scaffold_17" 19406976 407151537 414565020 38.2000936158214 "2" "Autosome"
"3231" "ls_swe" 17 5256 7580706 19.92 TRUE 4.63 "HiC_scaffold_17" 19406976 407151537 414732243 39.0617579987732 "2" "Autosome"
"3232" "ls_swe" 17 5260 7606119 19.92 TRUE 4.12 "HiC_scaffold_17" 19406976 407151537 414757656 39.1927057569402 "2" "Autosome"
"3233" "ls_swe" 17 5263 7770119 21.037 TRUE 3.3 "HiC_scaffold_17" 19406976 407151537 414921656 40.0377627096566 "1" "Autosome"
"3234" "ls_swe" 17 5267 8019719 21.037 TRUE 2.43 "HiC_scaffold_17" 19406976 407151537 415171256 41.3238981694005 "1" "Autosome"
"3235" "ls_swe" 17 5271 8064254 22.155 TRUE 2.32 "HiC_scaffold_17" 19406976 407151537 415215791 41.5533775071397 "1" "Autosome"
"3236" "ls_swe" 17 5274 8761026 22.155 TRUE 2.53 "HiC_scaffold_17" 19406976 407151537 415912563 45.1436947209086 "1" "Autosome"
"3237" "ls_swe" 17 5288 8769732 23.828 TRUE 2.51 "HiC_scaffold_17" 19406976 407151537 415921269 45.1885548784107 "1" "Autosome"
"3238" "ls_swe" 17 5292 9564457 24.383 TRUE 2.62 "HiC_scaffold_17" 19406976 407151537 416715994 49.2836029683347 "1" "Autosome"
"3239" "ls_swe" 17 5296 9770484 24.939 TRUE 3.3 "HiC_scaffold_17" 19406976 407151537 416922021 50.3452160707572 "1" "Autosome"
"3240" "ls_swe" 17 5303 9872605 26.056 TRUE 3.65 "HiC_scaffold_17" 19406976 407151537 417024142 50.8714237601984 "1" "Autosome"
"3241" "ls_swe" 17 5309 10862665 30.081 TRUE 3.64 "HiC_scaffold_17" 19406976 407151537 418014202 55.9729913614568 "1" "Autosome"
"3242" "ls_swe" 17 5315 11105862 31.199 TRUE 3.94 "HiC_scaffold_17" 19406976 407151537 418257399 57.2261335305408 "1" "Autosome"
"3243" "ls_swe" 17 5321 11324874 31.754 TRUE 3.66 "HiC_scaffold_17" 19406976 407151537 418476411 58.3546555630305 "1" "Autosome"
"3244" "ls_swe" 17 5322 11378733 31.754 TRUE 3.51 "HiC_scaffold_17" 19406976 407151537 418530270 58.6321794802034 "1" "Autosome"
"3245" "ls_swe" 17 5324 11379061 32.871 TRUE 3.51 "HiC_scaffold_17" 19406976 407151537 418530598 58.6338695941088 "1" "Autosome"
"3246" "ls_swe" 17 5329 11674303 32.871 TRUE 2.8 "HiC_scaffold_17" 19406976 407151537 418825840 60.1551885260228 "2" "Autosome"
"3247" "ls_swe" 17 5334 12370502 32.871 TRUE 2.96 "HiC_scaffold_17" 19406976 407151537 419522039 63.7425531932435 "2" "Autosome"
"3248" "ls_swe" 17 5342 12437764 36.243 TRUE 3.11 "HiC_scaffold_17" 19406976 407151537 419589301 64.0891399051558 "2" "Autosome"
"3249" "ls_swe" 17 5344 12655658 36.798 TRUE 3.21 "HiC_scaffold_17" 19406976 407151537 419807195 65.2119011225654 "2" "Autosome"
"3250" "ls_swe" 17 5345 13164057 36.798 TRUE 3.43 "HiC_scaffold_17" 19406976 407151537 420315594 67.8315725231999 "2" "Autosome"
"3251" "ls_swe" 17 5346 13164366 36.798 TRUE 3.44 "HiC_scaffold_17" 19406976 407151537 420315903 67.8331647341657 "2" "Autosome"
"3252" "ls_swe" 17 5348 13221006 37.354 TRUE 3.66 "HiC_scaffold_17" 19406976 407151537 420372543 68.1250185500307 "2" "Autosome"
"3253" "ls_swe" 17 5352 13280162 37.909 TRUE 3.82 "HiC_scaffold_17" 19406976 407151537 420431699 68.429836776219 "2" "Autosome"
"3254" "ls_swe" 17 5353 13632843 39.027 TRUE 3.39 "HiC_scaffold_17" 19406976 407151537 420784380 70.2471266002493 "3" "Autosome"
"3255" "ls_swe" 17 5354 13718054 39.027 TRUE 3.7 "HiC_scaffold_17" 19406976 407151537 420869591 70.6862006734073 "3" "Autosome"
"3256" "ls_swe" 17 5358 13909447 39.582 TRUE 3.08 "HiC_scaffold_17" 19406976 407151537 421060984 71.6724079011588 "3" "Autosome"
"3257" "ls_swe" 17 5363 13910027 41.817 TRUE 3.07 "HiC_scaffold_17" 19406976 407151537 421061564 71.6753965172111 "3" "Autosome"
"3258" "ls_swe" 17 5365 14465685 41.817 TRUE 3.04 "HiC_scaffold_17" 19406976 407151537 421617222 74.538583445458 "3" "Autosome"
"3259" "ls_swe" 17 5369 14886124 43.502 TRUE 1.91 "HiC_scaffold_17" 19406976 407151537 422037661 76.7050157634038 "3" "Autosome"
"3260" "ls_swe" 17 5374 15373582 43.502 TRUE 0.93 "HiC_scaffold_17" 19406976 407151537 422525119 79.2167826661918 "3" "Autosome"
"3261" "ls_swe" 17 5377 15397949 43.502 TRUE 0.91 "HiC_scaffold_17" 19406976 407151537 422549486 79.342340609892 "3" "Autosome"
"3262" "ls_swe" 17 5381 15678762 43.502 TRUE 0.81 "HiC_scaffold_17" 19406976 407151537 422830299 80.7893099883259 "4" "Autosome"
"3263" "ls_swe" 17 5386 15771377 44.058 TRUE 0.84 "HiC_scaffold_17" 19406976 407151537 422922914 81.2665352912272 "4" "Autosome"
"3264" "ls_swe" 17 5391 15810601 44.058 TRUE 0.78 "HiC_scaffold_17" 19406976 407151537 422962138 81.4686481809428 "4" "Autosome"
"3265" "ls_swe" 17 5393 15846190 44.058 TRUE 0.72 "HiC_scaffold_17" 19406976 407151537 422997727 81.6520306924685 "4" "Autosome"
"3266" "ls_swe" 17 5402 16453445 44.058 TRUE 0.14 "HiC_scaffold_17" 19406976 407151537 423604982 84.7810859352843 "4" "Autosome"
"3267" "ls_swe" 17 5407 16891722 44.058 TRUE 0.2 "HiC_scaffold_17" 19406976 407151537 424043259 87.039433655197 "4" "Autosome"
"3268" "ls_swe" 17 5410 17329604 44.058 TRUE 0.05 "HiC_scaffold_17" 19406976 407151537 424481141 89.2957460245223 "4" "Autosome"
"3269" "ls_swe" 17 5425 19333440 44.058 TRUE NA "HiC_scaffold_17" 19406976 407151537 426484977 99.62108470686 "5" "Autosome"
"3270" "ls_swe" 18 5428 860846 0 TRUE NA "HiC_scaffold_18" 17773115 426558513 427419359 4.84352911687118 "5" "Z"
"3271" "ls_swe" 18 5437 1992589 0 TRUE 2.62 "HiC_scaffold_18" 17773115 426558513 428551102 11.2112536266153 "4" "Z"
"3272" "ls_swe" 18 5441 2591856 1.325 TRUE 2.96 "HiC_scaffold_18" 17773115 426558513 429150369 14.583014851364 "4" "Z"
"3273" "ls_swe" 18 5442 2788434 3.01 TRUE 3.18 "HiC_scaffold_18" 17773115 426558513 429346947 15.6890561952702 "4" "Z"
"3274" "ls_swe" 18 5449 3301866 5.852 TRUE 3.38 "HiC_scaffold_18" 17773115 426558513 429860379 18.5778688766713 "4" "Z"
"3275" "ls_swe" 18 5455 3379041 7.537 TRUE 4.24 "HiC_scaffold_18" 17773115 426558513 429937554 19.0120921402917 "4" "Z"
"3276" "ls_swe" 18 5464 3585046 7.537 TRUE 3.61 "HiC_scaffold_18" 17773115 426558513 430143559 20.1711742708017 "3" "Z"
"3277" "ls_swe" 18 5488 5526787 12.674 TRUE 6.19 "HiC_scaffold_18" 17773115 426558513 432085300 31.096332860053 "2" "Z"
"3278" "ls_swe" 18 5489 5955494 14.359 TRUE 10.32 "HiC_scaffold_18" 17773115 426558513 432514007 33.5084423861546 "2" "Z"
"3279" "ls_swe" 18 5501 6855800 25.88 TRUE 7.88 "HiC_scaffold_18" 17773115 426558513 433414313 38.5739922349009 "2" "Z"
"3280" "ls_swe" 18 5507 7168525 29.238 TRUE 5.86 "HiC_scaffold_18" 17773115 426558513 433727038 40.3335318541516 "1" "Z"
"3281" "ls_swe" 18 5509 7518655 29.794 TRUE 4.49 "HiC_scaffold_18" 17773115 426558513 434077168 42.3035297976747 "1" "Z"
"3282" "ls_swe" 18 5519 7748358 29.794 TRUE 2.95 "HiC_scaffold_18" 17773115 426558513 434306871 43.5959481497757 "1" "Z"
"3283" "ls_swe" 18 5524 8498113 30.349 TRUE 2.71 "HiC_scaffold_18" 17773115 426558513 435056626 47.814426452538 "1" "Z"
"3284" "ls_swe" 18 5526 8594301 31.467 TRUE 3.18 "HiC_scaffold_18" 17773115 426558513 435152814 48.3556258990053 "1" "Z"
"3285" "ls_swe" 18 5527 8656247 31.467 TRUE 3.66 "HiC_scaffold_18" 17773115 426558513 435214760 48.7041635638997 "1" "Z"
"3286" "ls_swe" 18 5529 8742045 32.584 TRUE 3.52 "HiC_scaffold_18" 17773115 426558513 435300558 49.1869039276458 "1" "Z"
"3287" "ls_swe" 18 5540 8948906 35.4 TRUE 4.16 "HiC_scaffold_18" 17773115 426558513 435507419 50.3508023213714 "1" "Z"
"3288" "ls_swe" 18 5557 9712824 35.4 TRUE 3.99 "HiC_scaffold_18" 17773115 426558513 436271337 54.6489683997431 "1" "Z"
"3289" "ls_swe" 18 5574 9721993 35.956 TRUE 3.97 "HiC_scaffold_18" 17773115 426558513 436280506 54.7005575556114 "1" "Z"
"3290" "ls_swe" 18 5577 10309374 39.981 TRUE 3.45 "HiC_scaffold_18" 17773115 426558513 436867887 58.0054424899631 "1" "Z"
"3291" "ls_swe" 18 5580 11115443 41.098 TRUE 2.32 "HiC_scaffold_18" 17773115 426558513 437673956 62.54077014637 "2" "Z"
"3292" "ls_swe" 18 5589 11474164 41.654 TRUE 0.28 "HiC_scaffold_18" 17773115 426558513 438032677 64.5591051427957 "2" "Z"
"3293" "ls_swe" 18 5599 11973295 42.771 TRUE 1.47 "HiC_scaffold_18" 17773115 426558513 438531808 67.3674535949382 "2" "Z"
"3294" "ls_swe" 18 5603 12655101 42.771 TRUE 2.18 "HiC_scaffold_18" 17773115 426558513 439213614 71.2036184990645 "3" "Z"
"3295" "ls_swe" 18 5613 13057280 42.771 TRUE 3.98 "HiC_scaffold_18" 17773115 426558513 439615793 73.4664688772902 "3" "Z"
"3296" "ls_swe" 18 5615 13334989 42.771 TRUE 6.36 "HiC_scaffold_18" 17773115 426558513 439893502 75.0289918227615 "3" "Z"
"3297" "ls_swe" 18 5619 13503274 50.525 TRUE 5.32 "HiC_scaffold_18" 17773115 426558513 440061787 75.9758432891477 "3" "Z"
"3298" "ls_swe" 18 5621 14138255 51.08 TRUE 5.22 "HiC_scaffold_18" 17773115 426558513 440696768 79.5485484677278 "3" "Z"
"3299" "ls_swe" 18 5636 14535429 51.636 TRUE 2.32 "HiC_scaffold_18" 17773115 426558513 441093942 81.7832383349795 "4" "Z"
"3300" "ls_swe" 18 5641 14829687 52.449 TRUE 1.18 "HiC_scaffold_18" 17773115 426558513 441388200 83.438873827126 "4" "Z"
"3301" "ls_swe" 18 5647 15098587 52.449 TRUE 0.44 "HiC_scaffold_18" 17773115 426558513 441657100 84.9518331479878 "4" "Z"
"3302" "ls_swe" 18 5651 15196883 52.449 TRUE 0.65 "HiC_scaffold_18" 17773115 426558513 441755396 85.504893205271 "4" "Z"
"3303" "ls_swe" 18 5665 15345629 52.449 TRUE 0.33 "HiC_scaffold_18" 17773115 426558513 441904142 86.341808962582 "4" "Z"
"3304" "ls_swe" 18 5673 15888562 52.449 TRUE 0.15 "HiC_scaffold_18" 17773115 426558513 442447075 89.3966083041718 "4" "Z"
"3305" "ls_swe" 18 5685 17253138 52.449 TRUE NA "HiC_scaffold_18" 17773115 426558513 443811651 97.0743620350175 "5" "Z"
"3306" "ls_swe" 19 5689 156509 0 TRUE NA "HiC_scaffold_19" 16601477 444331628 444488137 0.942741419935106 "5" "Autosome"
"3307" "ls_swe" 19 5696 1450807 0 TRUE 2.02 "HiC_scaffold_19" 16601477 444331628 445782435 8.739023642294 "5" "Autosome"
"3308" "ls_swe" 19 5702 1634538 0 TRUE 2.48 "HiC_scaffold_19" 16601477 444331628 445966166 9.84573842435827 "5" "Autosome"
"3309" "ls_swe" 19 5712 2210010 0 TRUE 4.17 "HiC_scaffold_19" 16601477 444331628 446541638 13.3121287943235 "4" "Autosome"
"3310" "ls_swe" 19 5717 2306128 0 TRUE 4.24 "HiC_scaffold_19" 16601477 444331628 446637756 13.8911013761005 "4" "Autosome"
"3311" "ls_swe" 19 5725 2540532 3.43 TRUE 5.98 "HiC_scaffold_19" 16601477 444331628 446872160 15.3030480360272 "4" "Autosome"
"3312" "ls_swe" 19 5728 2802815 3.43 TRUE 5.54 "HiC_scaffold_19" 16601477 444331628 447134443 16.882925537288 "4" "Autosome"
"3313" "ls_swe" 19 5730 2804768 3.43 TRUE 5.92 "HiC_scaffold_19" 16601477 444331628 447136396 16.8946895508153 "4" "Autosome"
"3314" "ls_swe" 19 5732 2841865 3.43 TRUE 5.59 "HiC_scaffold_19" 16601477 444331628 447173493 17.1181455722283 "4" "Autosome"
"3315" "ls_swe" 19 5745 2956357 10.86 TRUE 6.65 "HiC_scaffold_19" 16601477 444331628 447287985 17.807795053416 "4" "Autosome"
"3316" "ls_swe" 19 5755 2992874 11.416 TRUE 5.64 "HiC_scaffold_19" 16601477 444331628 447324502 18.0277574097775 "4" "Autosome"
"3317" "ls_swe" 19 5756 3247672 11.416 TRUE 5.3 "HiC_scaffold_19" 16601477 444331628 447579300 19.5625485611913 "4" "Autosome"
"3318" "ls_swe" 19 5759 3980005 11.416 TRUE 3.11 "HiC_scaffold_19" 16601477 444331628 448311633 23.9738006443644 "3" "Autosome"
"3319" "ls_swe" 19 5763 4273451 11.416 TRUE 1.72 "HiC_scaffold_19" 16601477 444331628 448605079 25.741390359424 "3" "Autosome"
"3320" "ls_swe" 19 5780 5520122 11.972 TRUE 3.26 "HiC_scaffold_19" 16601477 444331628 449851750 33.2507884690019 "2" "Autosome"
"3321" "ls_swe" 19 5786 5520689 11.972 TRUE 3.27 "HiC_scaffold_19" 16601477 444331628 449852317 33.2542038277679 "2" "Autosome"
"3322" "ls_swe" 19 5789 5530916 12.527 TRUE 3.35 "HiC_scaffold_19" 16601477 444331628 449862544 33.3158067803244 "2" "Autosome"
"3323" "ls_swe" 19 5793 5715976 13.644 TRUE 3.6 "HiC_scaffold_19" 16601477 444331628 450047604 34.4305268742052 "2" "Autosome"
"3324" "ls_swe" 19 5794 5734508 13.644 TRUE 3.62 "HiC_scaffold_19" 16601477 444331628 450066136 34.5421554961646 "2" "Autosome"
"3325" "ls_swe" 19 5799 5996731 17.603 TRUE 4.14 "HiC_scaffold_19" 16601477 444331628 450328359 36.1216715837994 "2" "Autosome"
"3326" "ls_swe" 19 5802 6120521 18.159 TRUE 5.45 "HiC_scaffold_19" 16601477 444331628 450452149 36.8673281299007 "2" "Autosome"
"3327" "ls_swe" 19 5807 6574710 18.715 TRUE 5.26 "HiC_scaffold_19" 16601477 444331628 450906338 39.6031630197723 "2" "Autosome"
"3328" "ls_swe" 19 5811 7085811 18.715 TRUE 4.94 "HiC_scaffold_19" 16601477 444331628 451417439 42.6818107810528 "1" "Autosome"
"3329" "ls_swe" 19 5819 7615580 23.342 TRUE 6.5 "HiC_scaffold_19" 16601477 444331628 451947208 45.8729063685117 "1" "Autosome"
"3330" "ls_swe" 19 5825 7787313 24.46 TRUE 8.44 "HiC_scaffold_19" 16601477 444331628 452118941 46.9073504724911 "1" "Autosome"
"3331" "ls_swe" 19 5830 7885968 26.701 TRUE 6.79 "HiC_scaffold_19" 16601477 444331628 452217596 47.5016048270886 "1" "Autosome"
"3332" "ls_swe" 19 5839 8170717 28.961 TRUE 7.97 "HiC_scaffold_19" 16601477 444331628 452502345 49.2168076370554 "1" "Autosome"
"3333" "ls_swe" 19 5847 8266862 30.078 TRUE 7.92 "HiC_scaffold_19" 16601477 444331628 452598490 49.795942854964 "1" "Autosome"
"3334" "ls_swe" 19 5851 8631491 30.634 TRUE 5.64 "HiC_scaffold_19" 16601477 444331628 452963119 51.9923076723836 "1" "Autosome"
"3335" "ls_swe" 19 5853 8640099 32.319 TRUE 5.67 "HiC_scaffold_19" 16601477 444331628 452971727 52.0441584805978 "1" "Autosome"
"3336" "ls_swe" 19 5854 8656462 32.319 TRUE 5.54 "HiC_scaffold_19" 16601477 444331628 452988090 52.1427219999763 "1" "Autosome"
"3337" "ls_swe" 19 5858 9196903 34.005 TRUE 3.02 "HiC_scaffold_19" 16601477 444331628 453528531 55.3981010243848 "1" "Autosome"
"3338" "ls_swe" 19 5859 9267531 34.005 TRUE 3.55 "HiC_scaffold_19" 16601477 444331628 453599159 55.8235330507039 "1" "Autosome"
"3339" "ls_swe" 19 5862 9883739 34.561 TRUE 3.6 "HiC_scaffold_19" 16601477 444331628 454215367 59.5352991785008 "1" "Autosome"
"3340" "ls_swe" 19 5865 9981911 35.678 TRUE 4.79 "HiC_scaffold_19" 16601477 444331628 454313539 60.1266441534088 "2" "Autosome"
"3341" "ls_swe" 19 5874 10258015 36.233 TRUE 5.12 "HiC_scaffold_19" 16601477 444331628 454589643 61.7897732834253 "2" "Autosome"
"3342" "ls_swe" 19 5876 10382961 39.663 TRUE 6.65 "HiC_scaffold_19" 16601477 444331628 454714589 62.5423930653881 "2" "Autosome"
"3343" "ls_swe" 19 5879 10512990 39.663 TRUE 9.23 "HiC_scaffold_19" 16601477 444331628 454844618 63.3256306050359 "2" "Autosome"
"3344" "ls_swe" 19 5881 10684188 39.663 TRUE 7.51 "HiC_scaffold_19" 16601477 444331628 455015816 64.3568521041833 "2" "Autosome"
"3345" "ls_swe" 19 5889 10777672 39.663 TRUE 9.29 "HiC_scaffold_19" 16601477 444331628 455109300 64.9199586277775 "2" "Autosome"
"3346" "ls_swe" 19 5890 10978524 40.781 TRUE 8.42 "HiC_scaffold_19" 16601477 444331628 455310152 66.1298027880291 "2" "Autosome"
"3347" "ls_swe" 19 5895 11140477 41.892 TRUE 9.71 "HiC_scaffold_19" 16601477 444331628 455472105 67.1053364709658 "2" "Autosome"
"3348" "ls_swe" 19 5902 11161781 48.24 TRUE 9.66 "HiC_scaffold_19" 16601477 444331628 455493409 67.2336624024477 "2" "Autosome"
"3349" "ls_swe" 19 5904 11324951 48.24 TRUE 7.56 "HiC_scaffold_19" 16601477 444331628 455656579 68.2165267584324 "2" "Autosome"
"3350" "ls_swe" 19 5912 11707161 50.481 TRUE 7.83 "HiC_scaffold_19" 16601477 444331628 456038789 70.5187917918388 "3" "Autosome"
"3351" "ls_swe" 19 5919 11998763 51.593 TRUE 4.72 "HiC_scaffold_19" 16601477 444331628 456330391 72.2752740614585 "3" "Autosome"
"3352" "ls_swe" 19 5925 12198990 51.593 TRUE 2.77 "HiC_scaffold_19" 16601477 444331628 456530618 73.4813534964389 "3" "Autosome"
"3353" "ls_swe" 19 5931 12815685 52.406 TRUE 1.65 "HiC_scaffold_19" 16601477 444331628 457147313 77.1960530981671 "3" "Autosome"
"3354" "ls_swe" 19 5942 14695918 52.406 TRUE 0.76 "HiC_scaffold_19" 16601477 444331628 459027546 88.5217502033102 "4" "Autosome"
"3355" "ls_swe" 19 5945 14835932 53.219 TRUE 0.76 "HiC_scaffold_19" 16601477 444331628 459167560 89.3651329938896 "4" "Autosome"
"3356" "ls_swe" 19 5954 15288863 53.219 TRUE 0.9 "HiC_scaffold_19" 16601477 444331628 459620491 92.0933902447354 "5" "Autosome"
"3357" "ls_swe" 19 5958 15457192 53.219 TRUE 0.94 "HiC_scaffold_19" 16601477 444331628 459788820 93.1073301489982 "5" "Autosome"
"3358" "ls_swe" 19 5962 15517192 54.271 TRUE 0.97 "HiC_scaffold_19" 16601477 444331628 459848820 93.4687437750268 "5" "Autosome"
"3359" "ls_swe" 19 5966 15572973 54.271 TRUE 0.99 "HiC_scaffold_19" 16601477 444331628 459904601 93.8047439995851 "5" "Autosome"
"3360" "ls_swe" 19 5977 15968532 54.271 TRUE 1.11 "HiC_scaffold_19" 16601477 444331628 460300160 96.1874175412224 "5" "Autosome"
"3361" "ls_swe" 19 5978 16230499 54.271 TRUE NA "HiC_scaffold_19" 16601477 444331628 460562127 97.7653915973862 "5" "Autosome"
"3362" "ls_swe" 20 5981 207041 0 TRUE NA "HiC_scaffold_20" 16307044 460933105 461140146 1.26964151197482 "5" "Autosome"
"3363" "ls_swe" 20 5987 728783 0 TRUE 2.53 "HiC_scaffold_20" 16307044 460933105 461661888 4.46913002748996 "5" "Autosome"
"3364" "ls_swe" 20 5992 1352817 2.041 TRUE 2.36 "HiC_scaffold_20" 16307044 460933105 462285922 8.29590574478121 "5" "Autosome"
"3365" "ls_swe" 20 5994 1547961 3.893 TRUE 2.36 "HiC_scaffold_20" 16307044 460933105 462481066 9.49259105451607 "5" "Autosome"
"3366" "ls_swe" 20 5997 1548343 3.893 TRUE 2.36 "HiC_scaffold_20" 16307044 460933105 462481448 9.49493360047351 "5" "Autosome"
"3367" "ls_swe" 20 6004 2964211 4.811 TRUE 2.08 "HiC_scaffold_20" 16307044 460933105 463897316 18.1774882069368 "4" "Autosome"
"3368" "ls_swe" 20 6006 3342445 6.663 TRUE 3.18 "HiC_scaffold_20" 16307044 460933105 464275550 20.4969398500427 "3" "Autosome"
"3369" "ls_swe" 20 6007 3364397 6.663 TRUE 2.48 "HiC_scaffold_20" 16307044 460933105 464297502 20.6315565224451 "3" "Autosome"
"3370" "ls_swe" 20 6013 3380666 8.492 TRUE 3.24 "HiC_scaffold_20" 16307044 460933105 464313771 20.7313232244912 "3" "Autosome"
"3371" "ls_swe" 20 6017 4277293 9.095 TRUE 5.19 "HiC_scaffold_20" 16307044 460933105 465210398 26.2297262459094 "3" "Autosome"
"3372" "ls_swe" 20 6020 4517280 9.095 TRUE 4.77 "HiC_scaffold_20" 16307044 460933105 465450385 27.7014031482346 "3" "Autosome"
"3373" "ls_swe" 20 6022 4725383 10.307 TRUE 5.08 "HiC_scaffold_20" 16307044 460933105 465658488 28.9775571832639 "3" "Autosome"
"3374" "ls_swe" 20 6030 4732226 11.519 TRUE 5.08 "HiC_scaffold_20" 16307044 460933105 465665331 29.0195206439622 "3" "Autosome"
"3375" "ls_swe" 20 6042 4829832 13.192 TRUE 4.86 "HiC_scaffold_20" 16307044 460933105 465762937 29.6180717976845 "3" "Autosome"
"3376" "ls_swe" 20 6049 5070039 17.693 TRUE 5.85 "HiC_scaffold_20" 16307044 460933105 466003144 31.0910978102469 "2" "Autosome"
"3377" "ls_swe" 20 6050 5166275 19.379 TRUE 5.15 "HiC_scaffold_20" 16307044 460933105 466099380 31.6812476865826 "2" "Autosome"
"3378" "ls_swe" 20 6053 6132148 19.934 TRUE 3.37 "HiC_scaffold_20" 16307044 460933105 467065253 37.6042892875005 "2" "Autosome"
"3379" "ls_swe" 20 6059 6530846 21.052 TRUE 4.05 "HiC_scaffold_20" 16307044 460933105 467463951 40.0492327119495 "1" "Autosome"
"3380" "ls_swe" 20 6067 6774312 21.052 TRUE 5.74 "HiC_scaffold_20" 16307044 460933105 467707417 41.5422439529813 "1" "Autosome"
"3381" "ls_swe" 20 6079 7259917 21.052 TRUE 6.89 "HiC_scaffold_20" 16307044 460933105 468193022 44.5201288473864 "1" "Autosome"
"3382" "ls_swe" 20 6081 7560823 26.906 TRUE 6.12 "HiC_scaffold_20" 16307044 460933105 468493928 46.3653805067307 "1" "Autosome"
"3383" "ls_swe" 20 6083 7571250 27.462 TRUE 6.51 "HiC_scaffold_20" 16307044 460933105 468504355 46.429322199658 "1" "Autosome"
"3384" "ls_swe" 20 6089 7672754 29.147 TRUE 6.26 "HiC_scaffold_20" 16307044 460933105 468605859 47.051777133857 "1" "Autosome"
"3385" "ls_swe" 20 6090 7683578 29.147 TRUE 6.43 "HiC_scaffold_20" 16307044 460933105 468616683 47.1181533575306 "1" "Autosome"
"3386" "ls_swe" 20 6094 8087806 29.703 TRUE 5.87 "HiC_scaffold_20" 16307044 460933105 469020911 49.5970085074892 "1" "Autosome"
"3387" "ls_swe" 20 6096 8130833 30.259 TRUE 4.82 "HiC_scaffold_20" 16307044 460933105 469063938 49.8608638083027 "1" "Autosome"
"3388" "ls_swe" 20 6106 8466654 31.932 TRUE 2.37 "HiC_scaffold_20" 16307044 460933105 469399759 51.9202253946209 "1" "Autosome"
"3389" "ls_swe" 20 6111 8634106 33.049 TRUE 4.96 "HiC_scaffold_20" 16307044 460933105 469567211 52.9470945193991 "1" "Autosome"
"3390" "ls_swe" 20 6124 9053214 34.166 TRUE 5.79 "HiC_scaffold_20" 16307044 460933105 469986319 55.5171985799511 "1" "Autosome"
"3391" "ls_swe" 20 6125 9229574 34.166 TRUE 5.58 "HiC_scaffold_20" 16307044 460933105 470162679 56.5986944047002 "1" "Autosome"
"3392" "ls_swe" 20 6131 9256655 34.166 TRUE 5.73 "HiC_scaffold_20" 16307044 460933105 470189760 56.7647637425888 "1" "Autosome"
